Tarih,NoktaAdi,HealthFactor,FailFast,E.coli_score,Koliform Bakteri_score,C.Perfringens_score,Arsenik_score,Nitrit_score,Alüminyum_score,Demir_score,Amonyum_score,pH_score,Klorür_score,İletkenlik_score,Oksitlenebilirlik_score,Bulanıklık_score,Tat_score,Koku_score,Renk_score,Toplam Sertlik_score,Tuzluluk_score,RiskClass
2025-02-26,3513 İle 3514 Sok. Kvs Levent,89.83096987624683,False,1.0,1.0,1.0,0.741,0.87,0.9537,0.7233,0.94,0.7600000000000001,0.852,0.8331999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,3948/6 Sok. No:2 C.çeşme,90.25164062276716,False,1.0,1.0,1.0,0.938,0.87,0.97555,0.483,0.94,0.7600000000000001,0.848,0.8344,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,4969 Sok. No:2/a Çamlık,90.26545751283737,False,1.0,1.0,1.0,0.938,0.87,0.97845,0.5958,0.94,0.7600000000000001,0.856,0.8348,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,514 Sok.. No:3/a Beyazevler,90.25776258252594,False,1.0,1.0,1.0,0.94,0.87,0.9759,0.49350000000000005,0.94,0.7600000000000001,0.852,0.8351999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,52/74 İle 52/18 Sok. Kvs Esendere,90.26179976802233,False,1.0,1.0,1.0,0.937,0.87,0.97605,0.5891,0.94,0.7600000000000001,0.852,0.8344,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,5777 İle 5780 Sok. Kvs. U. Mumcu,90.26600302952356,False,1.0,1.0,1.0,0.94,0.87,0.97615,0.5662499999999999,0.94,0.7600000000000001,0.852,0.8331999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,6730 Sok. No:6/a Yamaç Mah,88.65365775672353,False,1.0,1.0,1.0,0.2929999999999999,0.87,0.9684,0.82365,0.94,0.7600000000000001,0.908,0.752,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,7191 Sok. No:1/a Doğançay,88.70682040546076,False,1.0,1.0,1.0,0.31699999999999984,0.87,0.96805,0.8108500000000001,0.94,0.7600000000000001,0.912,0.7504000000000001,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,7348 Sok. No:2 Polis Merkezi Yamanlar,88.66086826097725,False,1.0,1.0,1.0,0.29699999999999993,0.87,0.97215,0.8005,0.94,0.7600000000000001,0.912,0.7512,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,7659/2 Sok. No:1/b Postacılar Mah,88.6813727647737,False,1.0,1.0,1.0,0.30500000000000005,0.87,0.96775,0.82925,0.94,0.7600000000000001,0.908,0.7524,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,8172 Sok. No:90/1 Güzeltepe,88.6432060552364,False,1.0,1.0,1.0,0.2879999999999999,0.87,0.9711,0.8285,0.94,0.7600000000000001,0.908,0.7528,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,8809 Sok. No:141/a Evka-5,88.48139183028951,False,1.0,1.0,1.0,0.17400000000000004,0.87,0.96875,0.8756,0.94,0.8,0.864,0.728,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,8818 Sok. No:38 6 Nolu Sağlık Ocağı Egekent,88.75908358103023,False,1.0,1.0,1.0,0.29600000000000004,0.87,0.9616,0.8975500000000001,0.94,0.8,0.864,0.7256,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,914 Sok. No.7/a Ufuk Mah,89.8610153786428,False,1.0,1.0,1.0,0.754,0.87,0.95585,0.7267,0.94,0.7600000000000001,0.852,0.8336,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,A.hatboyu Cd. İle 545 Sok.. Kvs. Akıncılar,90.44238327283813,False,1.0,1.0,1.0,0.935,0.87,0.95185,0.57595,0.94,0.8399999999999999,0.836,0.8616,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,A.i̇pekçi Cd. İle 4040 Sok. Kvs. Yesilova,90.39046769460879,False,1.0,1.0,1.0,0.892,0.87,0.9376,0.15549999999999997,0.94,0.8800000000000001,0.8280000000000001,0.8628,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Alim Dağhan Cd. İle 6716 Sok. Kvs,88.72505663684777,False,1.0,1.0,1.0,0.32400000000000007,0.87,0.9714,0.8318,0.94,0.7600000000000001,0.908,0.7516,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,Altan Aydin İle 4165 Sok.. Kvs Aktepe,90.26596094486838,False,1.0,1.0,1.0,0.9359999999999999,0.87,0.9776,0.6443,0.94,0.7600000000000001,0.852,0.8348,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Ankara Cad. İle Atatürk Cad. Kav,90.35376286118495,False,1.0,1.0,1.0,0.878,0.87,0.93075,0.118,0.94,0.8800000000000001,0.8280000000000001,0.8616,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Başak Cd. No:16 Bahçe Cafe İnciralti,90.25821420065354,False,1.0,1.0,1.0,0.921,0.87,0.95945,0.86495,0.94,0.7600000000000001,0.892,0.7976,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Dicle Cad. No:88 Aile Sağlığı Merkezi,90.03810834595635,False,1.0,1.0,1.0,0.746,0.87,0.95755,0.7567,0.94,0.8399999999999999,0.864,0.832,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Dogus Cad. İle A.yesevi Cd. Kvs. Kuruçeşme,90.44072228652814,False,1.0,1.0,1.0,0.9339999999999999,0.87,0.95575,0.5774,0.94,0.8399999999999999,0.836,0.8612,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Eski Izmir Cad. 3959 Kvs Uzundere,90.22417162060457,False,1.0,1.0,1.0,0.838,0.87,0.97415,0.5541499999999999,0.94,0.8399999999999999,0.852,0.8348,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Fatih Cd. İle Beyazıt Cd. Tuğlacı Önü Mersinli,90.14640701363285,False,1.0,1.0,1.0,0.78,0.87,0.9403,0.23549999999999993,0.94,0.8800000000000001,0.8280000000000001,0.8624,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Hakan Uysal Cad. No:273/1 Çay Mahallesi,89.02902165680642,False,1.0,1.0,1.0,0.45899999999999996,0.87,0.96955,0.8204,0.94,0.7600000000000001,0.908,0.7528,0.88,,1.0,1.0,1.0,,,Good
2025-02-26,Hürriyet Bulvarı No:14/e,89.63347171015653,False,1.0,1.0,1.0,0.603,0.87,0.96805,0.86055,0.94,0.8,0.88,0.81,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,I.sivri Cd. İle 254 Sok.. Kvs. Kozağaç,90.38672699515085,False,1.0,1.0,1.0,0.93,0.87,0.9434,0.1925,0.94,0.8399999999999999,0.836,0.8608,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Kahramanlar Cd. No:2 H. Bayram Camii,90.2529755661303,False,1.0,1.0,1.0,0.938,0.87,0.97435,0.496,0.94,0.7600000000000001,0.848,0.8344,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Mithatpaşa Caddesi No:479,89.73979754351367,False,1.0,1.0,1.0,0.69,0.87,0.96495,0.8969,0.94,0.7600000000000001,0.892,0.7988000000000001,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Mrk. Bornova Jandarma Komando Ambarlar Yanı,90.49274200463003,False,1.0,1.0,1.0,0.909,0.87,0.94885,0.70835,0.94,0.8800000000000001,0.8280000000000001,0.862,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,R.erkutlu Şehitlik Önü No:290/a Kadifekale,90.45165909285775,False,1.0,1.0,1.0,0.9390000000000001,0.87,0.9517,0.5843,0.94,0.8399999999999999,0.8280000000000001,0.864,0.92,,1.0,1.0,1.0,,,Good
2025-02-26,Türkmenistan Cad. İle 1206 Sok.. Kvs. Evka-1,90.41781850486343,False,1.0,1.0,1.0,0.924,0.87,0.9503,0.5803,0.94,0.8399999999999999,0.836,0.8624,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,1799 Sok No:14 Bostanlı,88.73224669419912,False,1.0,1.0,1.0,0.28,0.87,0.9747,0.92275,0.94,0.8,0.916,0.7616,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,273/4 No:6 Aile Sağlığı Merkezi Özkanlar,89.73091714538855,False,1.0,1.0,1.0,0.659,0.87,0.9661,0.6243000000000001,0.94,0.8,0.852,0.8344,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,34.sok. No:5 Tsm Güzelyalı,89.48337958596511,False,1.0,1.0,1.0,0.587,0.87,0.9779,0.6899,0.94,0.7600000000000001,0.876,0.8024,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,3586 Sok. No:1 Gürçeşme,90.37888205340727,False,1.0,1.0,1.0,0.923,0.87,0.9408,0.26549999999999996,0.94,0.8399999999999999,0.836,0.864,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,4058 Sok. İle 4056 Sok. Kavşağı,89.78419438966532,False,1.0,1.0,1.0,0.923,0.87,0.97915,0.76475,0.94,0.6399999999999999,0.86,0.8276,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,5227 Sok. No:35/c Çamdibi,90.39384970990884,False,1.0,1.0,1.0,0.918,0.87,0.9492,0.48950000000000005,0.94,0.8399999999999999,0.836,0.8628,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,6276 Sok.i̇le 6279 Sok Kavşağı,88.53849225232692,False,1.0,1.0,1.0,0.15100000000000013,0.87,0.9827,0.94005,0.94,0.8399999999999999,0.916,0.7608,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,65/17 Sok. No:45 Yumurtacı Ahmet Camii,89.37153223155849,False,1.0,1.0,1.0,0.579,0.87,0.97635,0.7049,0.94,0.72,0.876,0.8024,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,6800 Sok. No:9 Sağlık Ocağı Evka 2,88.94589041079577,False,1.0,1.0,1.0,0.29699999999999993,0.87,0.972,0.79265,0.94,0.8800000000000001,0.912,0.7648,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,682/4 Sok. No:2 Gediz,90.32921039469548,False,1.0,1.0,1.0,0.913,0.87,0.9253,0.04200000000000004,0.94,0.8399999999999999,0.836,0.8632,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,8022/1 Sok. No:8/1-b Ataşehir,88.82983232825555,False,1.0,1.0,1.0,0.2809999999999999,0.87,0.9775,0.9205,0.94,0.8399999999999999,0.916,0.7608,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,854 Sok No:51/a,88.8899846499376,False,1.0,1.0,1.0,0.31200000000000006,0.87,0.9818,0.83245,0.94,0.8399999999999999,0.908,0.784,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,8790/5 Sok. 9 Eylül Camii Balatçık,88.58602152343117,False,1.0,1.0,1.0,0.22499999999999998,0.87,0.9699,0.7686499999999999,0.94,0.8,0.876,0.7412000000000001,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,8819 Sok. No:13 Egekent,88.5320710318481,False,1.0,1.0,1.0,0.20199999999999985,0.87,0.9689,0.7527,0.94,0.8,0.876,0.742,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,Abdullah Arda Meydanı No:29 Arkadaşlar Kahvesi,89.80040648489525,False,1.0,1.0,1.0,0.923,0.87,0.97725,0.91005,0.94,0.6399999999999999,0.86,0.8264,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,Atatürk Cad. İle Zübeyde Hanim Cad.kavşağı,88.64699856859775,False,1.0,1.0,1.0,0.243,0.87,0.9696,0.91425,0.94,0.8,0.916,0.7624,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,Başarı Cad.i̇le 170. Sok.kavşağı,90.39138300608762,False,1.0,1.0,1.0,0.925,0.87,0.9471,0.3265,0.94,0.8399999999999999,0.84,0.864,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Başpehlivan Kara Ali Cad. No:25/a,88.98674700143854,False,1.0,1.0,1.0,0.357,0.87,0.97035,0.79755,0.94,0.8399999999999999,0.912,0.7648,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,Cumhuriyet Meydanı No:16 Işıkkent,90.48627454342794,False,1.0,1.0,1.0,0.917,0.87,0.9434,0.487,0.94,0.8800000000000001,0.84,0.8624,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Ege Üni.kampüsü İtfaiye Çeşmesi/i̇zsu Teknik Amirlik,90.39721173082968,False,1.0,1.0,1.0,0.919,0.87,0.94975,0.49549999999999994,0.94,0.8399999999999999,0.84,0.8624,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Eski Izmir Cad. No:562/a Kahve,89.799121997866,False,1.0,1.0,1.0,0.922,0.87,0.98075,0.9151,0.94,0.6399999999999999,0.86,0.8276,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,Gaziler Cad. No:185 İtfaiye Önü,88.81287206931702,False,1.0,1.0,1.0,0.31999999999999995,0.87,0.9812,0.8335,0.94,0.8,0.908,0.7844,0.88,,1.0,1.0,1.0,,,Good
2025-03-05,Hürriyet Cad. Polis Mer. No:86 Atatürk,89.7685109605876,False,1.0,1.0,1.0,0.683,0.87,0.9518,0.491,0.94,0.8,0.852,0.8331999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Kazım Dirik Cad. No.46,89.57080344298684,False,1.0,1.0,1.0,0.615,0.87,0.98015,0.89725,0.94,0.7600000000000001,0.88,0.802,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Kemalpaşa Cad. No: 46,90.40121656091914,False,1.0,1.0,1.0,0.923,0.87,0.94785,0.45599999999999996,0.94,0.8399999999999999,0.836,0.8624,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Koşuyolu Cad. Efeler Mah. No:41 Avni Naili Limboz Camii,90.36474274057561,False,1.0,1.0,1.0,0.925,0.87,0.93315,0.10499999999999998,0.94,0.8399999999999999,0.84,0.8636,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,89.52538346575591,False,1.0,1.0,1.0,0.5980000000000001,0.87,0.9738,0.84215,0.94,0.7600000000000001,0.88,0.8016,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Sakarya Cad.no:112 Manavkuyu,89.70656574209036,False,1.0,1.0,1.0,0.657,0.87,0.95565,0.4595,0.94,0.8,0.852,0.8344,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Selimiye Cad. No:30/b Gültepe,90.37388370868939,False,1.0,1.0,1.0,0.919,0.87,0.94465,0.2975,0.94,0.8399999999999999,0.836,0.8636,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Ulu Önder Cad. İle Gökdere Cad.kavşağı,90.35101983242352,False,1.0,1.0,1.0,0.927,0.87,0.96695,0.7464999999999999,0.94,0.8,0.848,0.8524,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Yavuz Cad. 241/C Osmangazi,89.7321600002858,False,1.0,1.0,1.0,0.666,0.87,0.9553,0.5061500000000001,0.94,0.8,0.852,0.8336,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Çanakkale Cad.i̇le 7057 Sok Kavsağıpınarbaşı,90.49449507940591,False,1.0,1.0,1.0,0.92,0.87,0.9485,0.49450000000000005,0.94,0.8800000000000001,0.84,0.8632,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,İnönü Cad. İle 100 Sok. Kavşağı,90.26518735650252,False,1.0,1.0,1.0,0.931,0.87,0.96715,0.7498,0.94,0.7600000000000001,0.848,0.8512,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,İzsu Narlıdere Teknik Amirlik,89.42323142035116,False,1.0,1.0,1.0,0.595,0.87,0.977,0.8381,0.94,0.72,0.88,0.8016,0.92,,1.0,1.0,1.0,,,Good
2025-03-05,Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,90.3977187830461,False,1.0,1.0,1.0,0.919,0.87,0.94945,0.50025,0.94,0.8399999999999999,0.84,0.8628,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,113/19 Sok. No:10 İzyuva,90.30268583221394,False,1.0,1.0,1.0,0.924,0.87,0.91705,0.42500000000000004,0.94,0.8,0.852,0.8644000000000001,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,1620/19 İle 1620/39 Sok. Kavsağı Cengizhan,89.03887286004172,False,1.0,1.0,1.0,0.38,0.87,0.9609,0.9112,0.94,0.7600000000000001,0.892,0.7243999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,1643/7 Sok. No:8 Adalet Mah,89.11531511093963,False,1.0,1.0,1.0,0.41900000000000004,0.87,0.97425,0.7899,0.94,0.7600000000000001,0.896,0.73,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,1754 Sok. No:25 Asm Mevlana,90.25233968771137,False,1.0,1.0,1.0,0.906,0.87,0.9393,0.3175,0.94,0.8,0.852,0.8672,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,220 Sok. No:163/b Çamlıkule,89.88164220659826,False,1.0,1.0,1.0,0.73,0.87,0.94505,0.54505,0.94,0.8,0.868,0.832,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,3 İle 3/8 Sok. Kvs. Adatepe,89.92415743757562,False,1.0,1.0,1.0,0.75,0.87,0.94835,0.5237,0.94,0.8,0.86,0.8351999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,3513 İle 3514 Sok. Kvs Levent,89.25347999847571,False,1.0,1.0,1.0,0.398,0.87,0.976,0.7794,0.94,0.8399999999999999,0.84,0.8628,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,3948/6 Sok. No:2 C.çeşme,90.30235051254203,False,1.0,1.0,1.0,0.919,0.87,0.95045,0.48950000000000005,0.94,0.8,0.852,0.8536,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,4969 Sok. No:2/a Çamlık,90.38663680013718,False,1.0,1.0,1.0,0.9319999999999999,0.87,0.97575,0.94485,0.94,0.8,0.86,0.8284,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,514 Sok.. No:3/a Beyazevler,90.38081554202749,False,1.0,1.0,1.0,0.929,0.87,0.98015,0.94925,0.94,0.8,0.86,0.8251999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,52/74 İle 52/18 Sok. Kvs Esendere,90.25936428830013,False,1.0,1.0,1.0,0.93,0.87,0.96425,0.7155,0.94,0.7600000000000001,0.856,0.8428,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,5777 İle 5780 Sok. Kvs. U. Mumcu,90.48229355416464,False,1.0,1.0,1.0,0.933,0.87,0.9784,0.9417,0.94,0.8399999999999999,0.84,0.8276,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,6730 Sok. No:6/a Yamaç Mah,89.04105130660112,False,1.0,1.0,1.0,0.38,0.87,0.973,0.9149,0.94,0.7600000000000001,0.896,0.7276,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,7191 Sok. No:1/a Doğançay,89.04190137138339,False,1.0,1.0,1.0,0.388,0.87,0.9672499999999999,0.7681,0.94,0.7600000000000001,0.896,0.7283999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,7348 Sok. No:2 Polis Merkezi Yamanlar,89.03714942553374,False,1.0,1.0,1.0,0.379,0.87,0.9709,0.90235,0.94,0.7600000000000001,0.896,0.7296,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,7659/2 Sok. No:1/b Postacılar Mah,89.0563870907047,False,1.0,1.0,1.0,0.387,0.87,0.972,0.91165,0.94,0.7600000000000001,0.896,0.7252000000000001,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,8172 Sok. No:90/1 Güzeltepe,89.04234439157068,False,1.0,1.0,1.0,0.381,0.87,0.96965,0.9132,0.94,0.7600000000000001,0.892,0.7236,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,8809 Sok. No:141/a Evka-5,88.75205114464546,False,1.0,1.0,1.0,0.30099999999999993,0.87,0.96755,0.76835,0.94,0.8,0.8200000000000001,0.6792,0.88,,1.0,1.0,1.0,,,Good
2025-03-12,8818 Sok. No:38 6 Nolu Sağlık Ocağı Egekent,88.69529591443025,False,1.0,1.0,1.0,0.274,0.87,0.95915,0.8152,0.94,0.8,0.8200000000000001,0.6776,0.88,,1.0,1.0,1.0,,,Good
2025-03-12,914 Sok. No.7/a Ufuk Mah,90.30070709127631,False,1.0,1.0,1.0,0.895,0.87,0.93665,0.13549999999999995,0.94,0.8399999999999999,0.84,0.8632,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,A.hatboyu Cd. İle 545 Sok.. Kvs. Akıncılar,90.34568608467423,False,1.0,1.0,1.0,0.919,0.87,0.93835,0.050999999999999934,0.94,0.8399999999999999,0.84,0.868,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,A.i̇pekçi Cd. İle 4040 Sok. Kvs. Yesilova,90.2329388879362,False,1.0,1.0,1.0,0.899,0.87,0.91865,0.3065000000000001,0.94,0.8,0.852,0.8692,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Alim Dağhan Cd. İle 6716 Sok. Kvs,88.9379724103766,False,1.0,1.0,1.0,0.33499999999999996,0.87,0.97085,0.90955,0.94,0.7600000000000001,0.892,0.722,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Altan Aydin İle 4165 Sok.. Kvs Aktepe,90.39024770880371,False,1.0,1.0,1.0,0.933,0.87,0.9808,0.95175,0.94,0.8,0.86,0.8280000000000001,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Ankara Cad. İle Atatürk Cad. Kav,90.31116249630836,False,1.0,1.0,1.0,0.927,0.87,0.9218500000000001,0.43500000000000005,0.94,0.8,0.852,0.866,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Başak Cd. No:16 Bahçe Cafe İnciralti,89.57593248354245,False,1.0,1.0,1.0,0.581,0.87,0.95945,0.79955,0.94,0.8,0.884,0.7824,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Dicle Cad. No:88 Aile Sağlığı Merkezi,89.25308539826803,False,1.0,1.0,1.0,0.398,0.87,0.976,0.7794,0.94,0.8399999999999999,0.836,0.8592,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Dogus Cad. İle A.yesevi Cd. Kvs. Kuruçeşme,90.03020511208284,False,1.0,1.0,1.0,0.794,0.87,0.95275,0.5768500000000001,0.94,0.8,0.86,0.8331999999999999,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Eski Izmir Cad. 3959 Kvs Uzundere,90.40948234921451,False,1.0,1.0,1.0,0.919,0.87,0.94625,0.5986,0.94,0.8399999999999999,0.852,0.8532,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Fatih Cd. İle Beyazıt Cd. Tuğlacı Önü Mersinli,90.23076157268474,False,1.0,1.0,1.0,0.898,0.87,0.9305,0.2955,0.94,0.8,0.852,0.868,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Hakan Uysal Cad. No:273/1 Çay Mahallesi,89.04067888002896,False,1.0,1.0,1.0,0.38,0.87,0.96955,0.91845,0.94,0.7600000000000001,0.892,0.7252000000000001,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Hürriyet Bulvarı No:14/e,89.84314252336449,False,1.0,1.0,1.0,0.744,0.87,0.96165,0.7577,0.94,0.7600000000000001,0.86,0.8188,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,I.sivri Cd. İle 254 Sok.. Kvs. Kozağaç,89.9313720145379,False,1.0,1.0,1.0,0.751,0.87,0.94285,0.5730999999999999,0.94,0.8,0.86,0.8336,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Kahramanlar Cd. No:2 H. Bayram Camii,90.37097361551726,False,1.0,1.0,1.0,0.925,0.87,0.97855,0.94395,0.94,0.8,0.86,0.8240000000000001,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Mithatpaşa Caddesi No:479,89.61675007383272,False,1.0,1.0,1.0,0.5980000000000001,0.87,0.9524,0.8274,0.94,0.8,0.884,0.7824,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Mrk. Bornova Jandarma Komando Ambarlar Yanı,90.25856799041604,False,1.0,1.0,1.0,0.907,0.87,0.94445,0.34750000000000003,0.94,0.8,0.852,0.866,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,R.erkutlu Şehitlik Önü No:290/a Kadifekale,90.44537015204779,False,1.0,1.0,1.0,0.929,0.87,0.94735,0.7233,0.94,0.8399999999999999,0.84,0.866,0.92,,1.0,1.0,1.0,,,Good
2025-03-12,Türkmenistan Cad. İle 1206 Sok.. Kvs. Evka-1,89.93649073042003,False,1.0,1.0,1.0,0.752,0.87,0.95975,0.58135,0.94,0.8,0.86,0.8348,0.92,,1.0,1.0,1.0,,,Good
2025-03-19,1799 Sok No:14 Bostanlı,88.63104653129079,False,1.0,1.0,1.0,0.2889999999999999,0.87,0.9844,0.69415,0.94,0.7600000000000001,0.9,0.7524,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,273/4 No:6 Aile Sağlığı Merkezi Özkanlar,90.26832846275497,False,1.0,1.0,1.0,0.913,0.87,0.96405,0.30400000000000005,0.94,0.8,0.84,0.8632,0.92,,1.0,1.0,1.0,,,Good
2025-03-19,34.sok. No:5 Tsm Güzelyalı,89.71339394762163,False,1.0,1.0,1.0,0.688,0.87,0.9706,0.7105,0.94,0.7600000000000001,0.876,0.8008,0.92,,1.0,1.0,1.0,,,Good
2025-03-19,3586 Sok. No:1 Gürçeşme,90.12888389922547,False,1.0,1.0,1.0,0.935,0.87,0.96025,0.23849999999999993,0.94,0.8,0.836,0.862,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,4058 Sok. İle 4056 Sok. Kavşağı,90.05060126039612,False,1.0,1.0,1.0,0.921,0.87,0.9792,0.7275,0.94,0.68,0.848,0.822,0.92,,1.0,1.0,1.0,,,Good
2025-03-19,5227 Sok. No:35/c Çamdibi,90.27775633056103,False,1.0,1.0,1.0,0.916,0.87,0.96395,0.3275,0.94,0.8,0.84,0.8624,0.92,,1.0,1.0,1.0,,,Good
2025-03-19,6276 Sok.i̇le 6279 Sok Kavşağı,88.6167863947717,False,1.0,1.0,1.0,0.2829999999999999,0.87,0.98355,0.68895,0.94,0.7600000000000001,0.9,0.7524,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,65/17 Sok. No:45 Yumurtacı Ahmet Camii,89.68967358788953,False,1.0,1.0,1.0,0.6779999999999999,0.87,0.97095,0.70035,0.94,0.7600000000000001,0.876,0.8024,0.92,,1.0,1.0,1.0,,,Good
2025-03-19,6800 Sok. No:9 Sağlık Ocağı Evka 2,88.90661578162661,False,1.0,1.0,1.0,0.32800000000000007,0.87,0.97745,0.656,0.94,0.8399999999999999,0.92,0.7616,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,682/4 Sok. No:2 Gediz,90.13473841778844,False,1.0,1.0,1.0,0.937,0.87,0.9623,0.245,0.94,0.8,0.84,0.862,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,7019 Sok. No:20/3 Merkez Cami Gümüşpala,88.85356196471272,False,1.0,1.0,1.0,0.30700000000000005,0.87,0.97915,0.6054999999999999,0.94,0.8399999999999999,0.92,0.7596,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,8022/1 Sok. No:8/1-b Ataşehir,88.59617396419827,False,1.0,1.0,1.0,0.274,0.87,0.98145,0.68885,0.94,0.7600000000000001,0.9,0.7524,0.88,,1.0,1.0,1.0,,,Good
2025-03-19,854 Sok No:51/a,89.30421689673898,False,1.0,1.0,1.0,0.501,0.87,0.9825,0.7201,0.94,0.8399999999999999,0.9,0.7787999999999999,0.88,,1.0,1.0,1.0,,,Good
